timestamp,vehicle_id,speed_kmph,soc,motor_temp_c,lat,lon,state
2026-08-29T20:02:00-05:00,SCT-001,42.7,63.2,86.1,13.468507,77.581494,riding
2026-08-29T20:06:00-05:00,SCT-001,18.0,63.1,86.6,12.968737,77.580909,riding
2026-08-29T20:08:00-05:00,SCT-001,39.2,63.0,87.0,12.967906,77.580127,riding
2026-08-29T20:10:00-05:00,SCT-001,46.6,62.9,87.6,12.967564,77.579841,riding
2026-08-29T20:15:00-05:00,SCT-001,44.3,62.7,88.3,12.966884,77.579588,riding
2026-08-29T20:17:00-05:00,SCT-001,22.9,62.6,88.7,12.967124,77.579443,riding
2026-08-29T20:20:00-05:00,SCT-001,12.5,62.4,89.2,12.966505,77.579443,riding
2026-08-29T20:22:00-05:00,SCT-001,45.3,62.3,89.3,12.967291,77.580064,riding
2026-08-29T20:26:00-05:00,SCT-001,34.4,62.1,89.5,12.966904,77.579315,riding
2026-08-29T20:28:00-05:00,SCT-001,48.8,62.0,89.6,12.967077,77.578959,riding
2026-08-29T20:33:00-05:00,SCT-001,46.4,61.8,90.1,12.967214,77.578106,riding
2026-08-29T20:38:00-05:00,SCT-001,28.3,61.7,90.2,12.96788,77.577117,riding
2026-08-29T20:41:00-05:00,SCT-001,48.4,61.7,90.8,12.966895,77.577092,riding
2026-08-29T20:44:00-05:00,SCT-001,17.9,61.5,91.0,12.96739,77.576589,riding
2026-08-29T20:46:00-05:00,SCT-001,26.1,61.4,91.0,12.966915,77.577163,riding
2026-08-29T20:49:00-05:00,SCT-001,13.5,61.3,91.1,12.965973,77.576954,riding
2026-08-29T20:53:00-05:00,SCT-001,52.2,61.2,91.5,12.966627,77.577721,riding
2026-08-29T20:57:00-05:00,SCT-001,,61.2,91.7,12.96719,77.577188,riding
2026-08-29T20:58:00-05:00,SCT-001,25.1,146,91.8,12.967716,77.576774,riding
2026-08-29T21:01:00-05:00,SCT-001,46.5,60.9,91.9,12.967315,77.576497,riding
2026-08-29T21:03:00-05:00,SCT-001,14.0,60.8,92.2,12.966681,77.577445,riding
2026-08-29T21:04:00-05:00,SCT-001,39.0,60.6,92.5,12.965757,77.577301,riding
2026-08-29T21:08:00-05:00,SCT-001,13.7,60.5,92.9,12.965413,77.577679,riding
2026-08-29T21:11:00-05:00,SCT-001,37.5,60.4,93.1,12.964635,77.578601,riding
2026-08-29T21:14:00-05:00,SCT-001,17.3,60.3,93.4,12.963722,77.578627,riding
2026-08-29T21:17:00-05:00,SCT-001,26.0,60.2,93.5,12.962841,77.578692,riding
2026-08-29T21:18:00-05:00,SCT-001,31.7,60.1,94.0,12.963492,77.578286,riding
2026-08-29T21:22:00-05:00,SCT-001,51.0,60.0,94.6,12.964418,77.577411,riding
2026-08-29T21:25:00-05:00,SCT-001,19.0,59.8,94.6,12.964211,77.57725,riding
2026-08-29T21:26:00-05:00,SCT-001,31.6,59.7,94.9,12.964848,77.577138,riding
2026-08-29T21:27:00-05:00,SCT-001,12.1,59.6,95,12.964177,77.577785,riding
2026-08-29T21:29:00-05:00,SCT-001,28.8,59.4,95,12.964347,77.578642,riding
2026-08-29T21:31:00-05:00,SCT-001,13.7,59.3,95,12.964319,77.579167,riding
2026-08-29T21:33:00-05:00,SCT-001,16.4,59.2,95,12.964283,77.578476,riding
2026-08-29T21:35:00-05:00,SCT-001,35.3,59.1,95,12.964417,77.577859,riding
2026-08-29T21:40:00-05:00,SCT-001,37.5,58.9,95,12.964668,77.578651,riding
2026-08-29T21:42:00-05:00,SCT-001,14.0,58.7,95,12.964128,77.577952,riding
2026-08-29T21:46:00-05:00,SCT-001,50.6,58.5,95,12.963563,77.577173,riding
2026-08-29T21:47:00-05:00,SCT-001,48.3,58.4,95,12.964165,77.576819,riding
2026-08-29T21:51:00-05:00,SCT-001,44.2,58.3,95,12.963687,77.577136,riding
2026-08-29T21:52:00-05:00,SCT-001,48.1,58.2,95,12.964065,77.576916,riding
2026-08-29T21:57:00-05:00,SCT-001,29.9,58.0,95,12.963866,77.576233,riding
2026-08-29T22:01:00-05:00,SCT-001,40.0,57.9,95,12.963031,77.576616,riding
2026-08-29T22:06:00-05:00,SCT-001,24.8,57.8,95,12.963128,77.576229,riding
2026-08-29T22:11:00-05:00,SCT-001,15.8,57.6,95,12.962363,77.576387,riding
2026-08-29T22:12:00-05:00,SCT-001,34.4,57.5,95,12.961686,77.575427,riding
2026-08-29T22:15:00-05:00,SCT-001,29.3,57.4,95,12.962675,77.574998,riding
2026-08-29T22:20:00-05:00,SCT-001,37.6,57.3,95,12.963062,77.574074,riding
2026-08-29T22:23:00-05:00,SCT-001,31.2,57.1,95,12.963789,77.573417,riding
2026-08-29T22:25:00-05:00,SCT-001,46.2,57.0,95,12.963401,77.574208,riding
2026-08-29T22:30:00-05:00,SCT-001,38.6,56.8,95,12.96408,77.573766,riding
2026-08-29T22:33:00-05:00,SCT-001,16.4,56.7,95,12.963797,77.573532,riding
2026-08-29T22:38:00-05:00,SCT-001,36.1,56.6,95,12.963021,77.572594,riding
2026-08-29T22:41:00-05:00,SCT-001,33.5,56.5,95,12.962901,77.572778,riding
2026-08-29T22:45:00-05:00,SCT-001,44.1,56.4,95,12.962439,77.573329,riding
2026-08-29T22:47:00-05:00,SCT-001,53.5,56.3,95,12.961932,77.572717,riding
2026-08-29T22:49:00-05:00,SCT-001,25.0,56.2,95,12.962361,77.573072,riding
2026-08-29T22:50:00-05:00,SCT-001,35.8,56.1,95,12.962385,77.573455,riding
2026-08-29T22:54:00-05:00,SCT-001,13.2,55.9,95,12.96333,77.573128,riding
2026-08-29T22:58:00-05:00,SCT-001,22.8,55.8,95,12.963434,77.574085,riding
2026-08-29T23:00:00-05:00,SCT-001,38.3,55.7,95,12.963596,77.574735,riding
2026-08-29T23:05:00-05:00,SCT-001,,55.5,95,12.964198,77.574167,riding
2026-08-29T23:10:00-05:00,SCT-001,40.9,55.4,95,12.963318,77.573956,riding
2026-08-29T23:12:00-05:00,SCT-001,50.5,55.2,95,12.964115,77.573823,riding
2026-08-29T23:17:00-05:00,SCT-001,0.0,55.2,94.9,12.964115,77.573823,idle
2026-08-29T23:21:00-05:00,SCT-001,0.0,55.2,94.8,12.964115,77.573823,idle
2026-08-29T23:23:00-05:00,SCT-001,0.0,55.2,94.7,12.964115,77.573823,idle
2026-08-29T23:27:00-05:00,SCT-001,0.0,55.2,94.7,12.964115,77.573823,idle
2026-08-29T23:31:00-05:00,SCT-001,0.0,55.1,94.6,12.964115,77.573823,idle
2026-08-29T23:35:00-05:00,SCT-001,0.0,55.1,94.5,12.964115,77.573823,idle
2026-08-29T23:38:00-05:00,SCT-001,44.2,55.0,95.0,12.964112,77.574551,riding
2026-08-29T23:40:00-05:00,SCT-001,23.5,54.8,95,12.964951,77.574791,riding
2026-08-29T23:45:00-05:00,SCT-001,28.2,54.8,95,12.964744,77.574043,riding
2026-08-29T23:49:00-05:00,SCT-001,32.6,54.7,95,12.964313,77.574645,riding
2026-08-29T23:52:00-05:00,SCT-001,17.3,54.5,95,12.964633,77.575152,riding
2026-08-29T23:53:00-05:00,SCT-001,35.8,54.4,95,12.965112,77.575699,riding
2026-08-29T23:58:00-05:00,SCT-001,11.8,54.3,95,12.965437,77.576322,riding
2026-08-30T00:01:00-05:00,SCT-001,33.2,54.3,95,12.965217,77.576372,riding
2026-08-30T00:04:00-05:00,SCT-001,0.0,54.3,94.9,12.965217,77.576372,idle
2026-08-30T00:07:00-05:00,SCT-001,0.0,54.2,94.8,12.965217,77.576372,idle
2026-08-30T00:11:00-05:00,SCT-001,0.0,54.2,94.8,12.965217,77.576372,idle
2026-08-30T00:12:00-05:00,SCT-001,0.0,54.2,94.7,12.965217,77.576372,idle
2026-08-30T00:17:00-05:00,SCT-001,0.0,54.2,94.7,12.965217,77.576372,idle
2026-08-30T00:22:00-05:00,SCT-001,0.0,54.2,94.6,12.965217,77.576372,idle
2026-08-30T00:27:00-05:00,SCT-001,47.4,54.1,95,12.964507,77.576667,riding
2026-08-30T00:29:00-05:00,SCT-001,34.3,54.0,95,12.964981,77.576838,riding
2026-08-30T00:32:00-05:00,SCT-001,51.4,54.0,95,12.964126,77.576314,riding
2026-08-30T00:34:00-05:00,SCT-001,11.0,53.9,95,12.963345,77.575659,riding
2026-08-30T00:38:00-05:00,SCT-001,15.4,53.8,95,12.963022,77.57466,riding
2026-08-30T00:43:00-05:00,SCT-001,22.8,53.6,95,12.96376,77.575551,riding
2026-08-30T00:44:00-05:00,SCT-001,0.0,53.6,94.9,12.96376,77.575551,idle
2026-08-30T00:47:00-05:00,SCT-001,0.0,53.6,94.8,12.96376,77.575551,idle
2026-08-30T00:51:00-05:00,SCT-001,0.0,53.6,94.8,12.96376,77.575551,idle
2026-08-30T00:53:00-05:00,SCT-001,0.0,53.6,94.8,12.96376,77.575551,idle
2026-08-30T00:55:00-05:00,SCT-001,0.0,53.5,94.7,12.96376,77.575551,idle
2026-08-30T00:58:00-05:00,SCT-001,0.0,53.5,94.6,12.96376,77.575551,idle
2026-08-30T00:59:00-05:00,SCT-001,0.0,53.5,94.5,12.96376,77.575551,idle
2026-08-30T01:03:00-05:00,SCT-001,0.0,53.5,94.4,12.96376,77.575551,idle
2026-08-30T01:06:00-05:00,SCT-001,0.0,53.5,94.4,12.96376,77.575551,idle
2026-08-30T01:08:00-05:00,SCT-001,0.0,53.5,94.3,12.96376,77.575551,idle
2026-08-30T01:12:00-05:00,SCT-001,0.0,53.5,94.2,12.96376,77.575551,idle
2026-08-30T01:17:00-05:00,SCT-001,0.0,53.5,94.2,12.96376,77.575551,idle
2026-08-30T01:19:00-05:00,SCT-001,14.5,53.4,94.2,12.963733,77.576241,riding
2026-08-30T01:23:00-05:00,SCT-001,38.1,53.2,94.9,12.962849,77.576138,riding
2026-08-30T01:24:00-05:00,SCT-001,,53.1,95,12.96277,77.575239,riding
2026-08-30T01:25:00-05:00,SCT-001,30.7,53.0,95,12.962322,77.575542,riding
2026-08-30T01:27:00-05:00,SCT-001,45.9,52.9,95,12.963114,77.575698,riding
2026-08-30T01:32:00-05:00,SCT-001,16.9,52.8,95,12.964017,77.576471,riding
2026-08-30T01:35:00-05:00,SCT-001,33.5,52.7,95,12.964721,77.576039,riding
2026-08-30T01:40:00-05:00,SCT-001,192,52.6,95,12.964001,77.576665,riding
2026-08-30T01:45:00-05:00,SCT-001,31.4,52.5,95,12.96397,77.576301,riding
2026-08-30T01:48:00-05:00,SCT-001,15.8,52.4,95,12.964597,77.57559,riding
2026-08-30T01:50:00-05:00,SCT-001,18.8,52.3,95,12.964883,77.575475,riding
2026-08-30T01:54:00-05:00,SCT-001,47.1,52.1,95,12.965119,77.576382,riding
2026-08-30T01:58:00-05:00,SCT-001,18.6,52.0,95,12.965935,77.576708,riding
2026-08-30T02:01:00-05:00,SCT-001,37.4,51.8,95,12.965955,77.577191,riding
2026-08-30T02:06:00-05:00,SCT-001,47.1,51.7,95,12.966366,77.577754,riding
2026-08-30T02:09:00-05:00,SCT-001,32.2,51.5,95,12.966899,77.576798,riding
2026-08-30T02:10:00-05:00,SCT-001,24.6,51.3,95,12.966366,77.576707,riding
2026-08-30T02:11:00-05:00,SCT-001,0.0,51.3,94.9,12.966366,77.576707,idle
2026-08-30T02:14:00-05:00,SCT-001,0.0,51.2,94.9,12.966366,77.576707,idle
2026-08-30T02:17:00-05:00,SCT-001,0.0,51.2,94.8,12.966366,77.576707,idle
2026-08-30T02:18:00-05:00,SCT-001,0.0,51.2,94.7,12.966366,77.576707,idle
2026-08-30T02:21:00-05:00,SCT-001,0.0,51.2,94.7,12.966366,77.576707,idle
2026-08-30T02:22:00-05:00,SCT-001,0.0,51.2,94.6,12.966366,77.576707,idle
2026-08-30T02:27:00-05:00,SCT-001,27.1,51.1,95.0,12.966651,77.57602,riding
2026-08-30T02:32:00-05:00,SCT-001,17.3,50.9,95,12.965715,77.576673,riding
2026-08-30T02:36:00-05:00,SCT-001,39.9,50.7,95,12.96572,77.576862,riding
2026-08-30T02:39:00-05:00,SCT-001,16.3,50.7,95,12.964892,77.577748,riding
2026-08-30T02:43:00-05:00,SCT-001,31.2,50.5,95,12.964517,77.578365,riding
2026-08-30T02:47:00-05:00,SCT-001,13.9,50.3,95,12.964318,77.577642,riding
2026-08-30T02:50:00-05:00,SCT-001,45.7,50.2,95,12.963714,77.577684,riding
2026-08-30T02:54:00-05:00,SCT-001,17.3,50.0,95,12.964635,77.57839,riding
2026-08-30T02:56:00-05:00,SCT-001,51.7,49.8,95,12.963986,77.579365,riding
2026-08-30T03:01:00-05:00,SCT-001,49.5,49.8,95,12.964984,77.579711,riding
2026-08-30T03:06:00-05:00,SCT-001,11.2,49.6,95,12.965628,77.578732,riding
2026-08-30T03:08:00-05:00,SCT-001,11.7,49.6,95,12.965997,77.578741,riding
2026-08-30T03:10:00-05:00,SCT-001,33.7,49.4,95,12.965451,77.577792,riding
2026-08-30T03:15:00-05:00,SCT-001,49.6,49.3,95,12.966381,77.577342,riding
2026-08-30T03:20:00-05:00,SCT-001,32.0,49.1,95,12.96726,77.576981,riding
2026-08-30T03:24:00-05:00,SCT-001,51.4,49.0,95,12.9675,77.576845,riding
2026-08-30T03:25:00-05:00,SCT-001,43.8,48.8,95,12.967594,77.57741,riding
2026-08-30T03:26:00-05:00,SCT-001,48.6,48.7,95,12.966665,77.57762,riding
2026-08-30T03:30:00-05:00,SCT-001,50.8,48.5,95,12.967386,77.577198,riding
2026-08-30T03:32:00-05:00,SCT-001,,48.4,95,12.96824,77.577961,riding
2026-08-30T03:34:00-05:00,SCT-001,11.9,48.3,95,12.968104,77.577992,riding
2026-08-30T03:37:00-05:00,SCT-001,52.5,48.1,95,12.967159,77.578387,riding
2026-08-30T03:39:00-05:00,SCT-001,37.8,48.0,95,12.967498,77.579167,riding
2026-08-30T03:40:00-05:00,SCT-001,35.5,47.8,95,12.968296,77.57942,riding
2026-08-30T03:41:00-05:00,SCT-001,52.9,47.7,95,12.968179,77.57975,riding
2026-08-30T03:45:00-05:00,SCT-001,41.2,47.6,95,12.967218,77.578826,riding
2026-08-30T03:47:00-05:00,SCT-001,51.2,47.4,95,12.968051,77.578257,riding
2026-08-30T03:50:00-05:00,SCT-001,0.0,47.4,95.0,12.968051,77.578257,idle
2026-08-30T03:53:00-05:00,SCT-001,0.0,47.4,94.8,12.968051,77.578257,idle
2026-08-30T03:56:00-05:00,SCT-001,0.0,47.4,94.8,12.968051,77.578257,idle
2026-08-30T03:59:00-05:00,SCT-001,0.0,47.4,94.7,12.968051,77.578257,idle
2026-08-30T04:03:00-05:00,SCT-001,0.0,47.3,94.6,12.968051,77.578257,idle
2026-08-30T04:08:00-05:00,SCT-001,0.0,47.3,94.5,12.968051,77.578257,idle
2026-08-30T04:13:00-05:00,SCT-001,0.0,47.3,94.5,12.968051,77.578257,idle
2026-08-30T04:17:00-05:00,SCT-001,0.0,47.3,94.4,12.968051,77.578257,idle
2026-08-30T04:18:00-05:00,SCT-001,0.0,47.3,94.3,12.968051,77.578257,idle
2026-08-30T04:19:00-05:00,SCT-001,0.0,47.3,94.3,12.968051,77.578257,idle
2026-08-30T04:23:00-05:00,SCT-001,0.0,47.2,94.2,12.968051,77.578257,idle
2026-08-30T04:25:00-05:00,SCT-001,0.0,47.2,94.1,12.968051,77.578257,idle
2026-08-30T04:27:00-05:00,SCT-001,52.5,47.1,94.2,12.968771,77.578058,riding
2026-08-30T04:32:00-05:00,SCT-001,41.2,47.0,94.8,12.969627,77.579008,riding
2026-08-30T04:36:00-05:00,SCT-001,21.2,46.8,95,12.969512,77.579665,riding
2026-08-30T04:37:00-05:00,SCT-001,35.0,46.7,95,12.968553,77.57882,riding
2026-08-30T04:39:00-05:00,SCT-001,50.5,46.5,95,12.969533,77.578525,riding
2026-08-30T04:43:00-05:00,SCT-001,35.7,46.4,95,12.968783,77.579499,riding
2026-08-30T04:46:00-05:00,SCT-001,18.0,46.2,95,12.969522,77.579738,riding
2026-08-30T04:51:00-05:00,SCT-001,42.9,46.1,95,12.96981,77.579161,riding
2026-08-30T04:52:00-05:00,SCT-001,40.6,46.0,95,12.969702,77.57972,riding
2026-08-30T04:56:00-05:00,SCT-001,51.7,46.0,95,12.9701,77.579878,riding
2026-08-30T04:59:00-05:00,SCT-001,38.9,45.9,95,12.96977,77.579211,riding
2026-08-30T05:01:00-05:00,SCT-001,39.2,45.7,95,12.969094,77.579342,riding
2026-08-30T05:04:00-05:00,SCT-001,16.7,45.5,95,12.96897,77.579626,riding
2026-08-30T05:05:00-05:00,SCT-001,26.5,45.4,95,12.96994,77.580248,riding
2026-08-30T05:09:00-05:00,SCT-001,23.7,45.2,95,12.969396,77.580215,riding
2026-08-30T05:12:00-05:00,SCT-001,44.3,45.1,95,12.968564,77.580787,riding
2026-08-30T05:14:00-05:00,SCT-001,0.0,45.1,94.9,12.968564,77.580787,idle
2026-08-30T05:16:00-05:00,SCT-001,0.0,45.1,94.7,12.968564,77.580787,idle
2026-08-30T05:21:00-05:00,SCT-001,0.0,45.1,94.6,12.968564,77.580787,idle
2026-08-30T05:22:00-05:00,SCT-001,0.0,45.1,94.5,12.968564,77.580787,idle
2026-08-30T05:24:00-05:00,SCT-001,0.0,45.0,94.5,12.968564,77.580787,idle
2026-08-30T05:29:00-05:00,SCT-001,0.0,45.0,94.4,12.968564,77.580787,idle
2026-08-30T05:30:00-05:00,SCT-001,0.0,45.0,94.4,12.968564,77.580787,idle
2026-08-30T05:32:00-05:00,SCT-001,31.8,44.9,95,12.969029,77.581468,riding
2026-08-30T05:34:00-05:00,SCT-001,13.0,44.8,95,12.968249,77.58154,riding
2026-08-30T05:39:00-05:00,SCT-001,19.5,44.7,95,12.968075,77.581797,riding
2026-08-30T05:42:00-05:00,SCT-001,36.4,44.6,95,12.96756,77.581778,riding
2026-08-30T05:47:00-05:00,SCT-001,23.5,44.5,95,12.966658,77.580826,riding
2026-08-30T05:52:00-05:00,SCT-001,15.8,44.4,95,12.967031,77.580055,riding
2026-08-30T05:55:00-05:00,SCT-001,36.3,44.3,95,12.967575,77.580934,riding
2026-08-30T05:56:00-05:00,SCT-001,19.5,44.1,95,12.96736,77.579986,riding
2026-08-30T06:01:00-05:00,SCT-001,39.4,44.0,95,12.968293,77.579084,riding
2026-08-30T06:05:00-05:00,SCT-001,53.8,44.0,95,12.967903,77.579175,riding
2026-08-30T06:07:00-05:00,SCT-001,53.1,43.9,95,12.967396,77.578388,riding
2026-08-30T06:12:00-05:00,SCT-001,35.6,139,95,12.96735,77.577831,riding
2026-08-30T06:17:00-05:00,SCT-001,53.4,43.6,95,12.967149,77.578046,riding
2026-08-30T06:18:00-05:00,SCT-001,32.2,43.6,95,12.967329,77.577433,riding
2026-08-30T06:22:00-05:00,SCT-001,42.7,43.5,95,12.967775,77.577319,riding
2026-08-30T06:24:00-05:00,SCT-001,45.3,43.3,95,12.967256,77.577759,riding
2026-08-30T06:26:00-05:00,SCT-001,12.4,43.1,95,12.967266,77.577401,riding
2026-08-30T06:27:00-05:00,SCT-001,23.6,42.9,95,12.968084,77.577816,riding
2026-08-30T06:30:00-05:00,SCT-001,19.4,42.8,95,12.968024,77.578339,riding
2026-08-30T06:34:00-05:00,SCT-001,21.1,42.6,95,12.967299,77.577682,riding
2026-08-30T06:36:00-05:00,SCT-001,49.6,42.5,95,12.966305,77.578202,riding
2026-08-30T06:41:00-05:00,SCT-001,23.4,42.3,95,12.965924,77.577428,riding
2026-08-30T06:44:00-05:00,SCT-001,34.4,42.2,95,12.966292,77.578317,riding
2026-08-29T06:00:00-05:00,SCT-002,0.0,82.9,34.9,12.9716,77.5946,idle
2026-08-29T06:03:00-05:00,SCT-002,0.0,82.9,34.8,12.9716,77.5946,idle
2026-08-29T06:06:00-05:00,SCT-002,0.0,82.9,34.6,12.9716,77.5946,idle
2026-08-29T06:07:00-05:00,SCT-002,0.0,82.9,34.6,12.9716,77.5946,idle
2026-08-29T06:08:00-05:00,SCT-002,0.0,82.9,34.5,12.9716,77.5946,idle
2026-08-29T06:11:00-05:00,SCT-002,0.0,82.9,34.3,12.9716,77.5946,idle
2026-08-29T06:12:00-05:00,SCT-002,0.0,82.9,34.3,12.9716,77.5946,idle
2026-08-29T06:14:00-05:00,SCT-002,0.0,82.8,34.2,12.9716,77.5946,idle
2026-08-29T06:17:00-05:00,SCT-002,0.0,82.8,34.1,12.9716,77.5946,idle
2026-08-29T06:19:00-05:00,SCT-002,0.0,82.8,34.0,12.9716,77.5946,idle
2026-08-29T06:23:00-05:00,SCT-002,0.0,82.8,34.0,12.9716,77.5946,idle
2026-08-29T06:27:00-05:00,SCT-002,0.0,82.8,34.0,12.9716,77.5946,idle
2026-08-29T06:31:00-05:00,SCT-002,0.0,82.8,33.9,12.9716,77.5946,idle
2026-08-29T06:33:00-05:00,SCT-002,0.0,82.7,33.8,12.9716,77.5946,idle
2026-08-29T06:37:00-05:00,SCT-002,0.0,82.7,33.8,12.9716,77.5946,idle
2026-08-29T06:39:00-05:00,SCT-002,0.0,82.7,33.8,12.9716,77.5946,idle
2026-08-29T06:44:00-05:00,SCT-002,0.0,82.7,33.8,12.9716,77.5946,idle
2026-08-29T06:49:00-05:00,SCT-002,32.0,82.5,33.9,12.972248,77.594577,riding
2026-08-29T06:54:00-05:00,SCT-002,16.3,82.4,34.2,12.971613,77.595488,riding
2026-08-29T06:58:00-05:00,SCT-002,50.3,82.3,34.8,12.972368,77.596117,riding
2026-08-29T07:02:00-05:00,SCT-002,41.0,82.2,35.3,12.973109,77.595395,riding
2026-08-29T07:06:00-05:00,SCT-002,52.3,82.1,35.4,12.974001,77.595138,riding
2026-08-29T07:11:00-05:00,SCT-002,42.2,82.1,35.8,12.973986,77.59418,riding
2026-08-29T07:16:00-05:00,SCT-002,21.1,81.9,35.9,12.973398,77.595079,riding
2026-08-29T07:18:00-05:00,SCT-002,32.2,81.8,36.4,12.974002,77.595573,riding
2026-08-29T07:21:00-05:00,SCT-002,38.4,81.7,36.7,12.973013,77.594805,riding
2026-08-29T07:26:00-05:00,SCT-002,28.9,81.5,36.8,12.973967,77.59416,riding
2026-08-29T07:29:00-05:00,SCT-002,46.7,81.3,37.4,12.973038,77.594254,riding
2026-08-29T07:32:00-05:00,SCT-002,12.7,81.3,37.6,12.973326,77.595121,riding
2026-08-29T07:36:00-05:00,SCT-002,24.1,128,37.8,12.974306,77.595407,riding
2026-08-29T07:37:00-05:00,SCT-002,43.4,81.0,38.1,12.973395,77.594621,riding
2026-08-29T07:38:00-05:00,SCT-002,12.5,80.9,38.7,12.973273,77.594111,riding
2026-08-29T07:41:00-05:00,SCT-002,29.6,80.8,38.8,12.972499,77.59501,riding
2026-08-29T07:42:00-05:00,SCT-002,24.1,80.6,38.8,12.97217,77.595017,riding
2026-08-29T07:47:00-05:00,SCT-002,50.1,80.5,39.3,12.972898,77.595811,riding
2026-08-29T07:48:00-05:00,SCT-002,19.8,80.3,39.8,12.972317,77.595134,riding
2026-08-29T07:49:00-05:00,SCT-002,15.2,80.2,40.2,12.97216,77.594208,riding
2026-08-29T07:52:00-05:00,SCT-002,13.1,80.1,40.5,12.971998,77.593843,riding
2026-08-29T07:57:00-05:00,SCT-002,41.9,80.0,40.7,12.971142,77.593335,riding
2026-08-29T08:00:00-05:00,SCT-002,27.9,79.9,41.2,12.972036,77.593948,riding
2026-08-29T08:02:00-05:00,SCT-002,31.7,79.7,41.3,12.972776,77.594514,riding
2026-08-29T08:05:00-05:00,SCT-002,51.5,79.6,41.5,12.971855,77.595065,riding
2026-08-29T08:07:00-05:00,SCT-002,16.0,79.4,41.7,12.971753,77.594986,riding
2026-08-29T08:09:00-05:00,SCT-002,34.0,79.2,41.8,12.970964,77.594,riding
2026-08-29T08:12:00-05:00,SCT-002,50.1,79.2,42.2,12.971188,77.593422,riding
2026-08-29T08:14:00-05:00,SCT-002,30.2,79.0,42.7,12.972133,77.594154,riding
2026-08-29T08:17:00-05:00,SCT-002,13.5,79.0,42.8,12.972724,77.593663,riding
2026-08-29T08:21:00-05:00,SCT-002,18.5,78.8,43.3,12.971961,77.592777,riding
2026-08-29T08:24:00-05:00,SCT-002,0.0,78.8,43.3,12.971961,77.592777,idle
2026-08-29T08:25:00-05:00,SCT-002,0.0,78.8,43.1,12.971961,77.592777,idle
2026-08-29T08:26:00-05:00,SCT-002,0.0,78.8,43.1,12.971961,77.592777,idle
2026-08-29T08:28:00-05:00,SCT-002,0.0,78.8,43.0,12.971961,77.592777,idle
2026-08-29T08:33:00-05:00,SCT-002,0.0,78.7,42.9,12.971961,77.592777,idle
2026-08-29T08:38:00-05:00,SCT-002,0.0,78.7,42.9,12.971961,77.592777,idle
2026-08-29T08:41:00-05:00,SCT-002,0.0,78.7,42.8,12.971961,77.592777,idle
2026-08-29T08:45:00-05:00,SCT-002,0.0,78.7,42.7,12.971961,77.592777,idle
2026-08-29T08:50:00-05:00,SCT-002,195,78.7,42.6,12.971961,77.592777,idle
2026-08-29T08:52:00-05:00,SCT-002,0.0,78.7,42.5,12.971961,77.592777,idle
2026-08-29T08:54:00-05:00,SCT-002,0.0,78.7,42.4,12.971961,77.592777,idle
2026-08-29T08:56:00-05:00,SCT-002,0.0,78.6,42.4,12.971961,77.592777,idle
2026-08-29T09:01:00-05:00,SCT-002,0.0,78.6,42.4,12.971961,77.592777,idle
2026-08-29T09:03:00-05:00,SCT-002,0.0,78.6,42.3,12.971961,77.592777,idle
2026-08-29T09:07:00-05:00,SCT-002,0.0,78.6,42.2,12.971961,77.592777,idle
2026-08-29T09:11:00-05:00,SCT-002,0.0,78.6,42.1,12.971961,77.592777,idle
2026-08-29T09:12:00-05:00,SCT-002,0.0,78.6,42.1,12.971961,77.592777,idle
2026-08-29T09:16:00-05:00,SCT-002,0.0,78.6,41.9,12.971961,77.592777,idle
2026-08-29T09:18:00-05:00,SCT-002,0.0,78.6,41.9,12.971961,77.592777,idle
2026-08-29T09:20:00-05:00,SCT-002,0.0,78.6,41.9,12.971961,77.592777,idle
2026-08-29T09:21:00-05:00,SCT-002,0.0,78.5,41.8,12.971961,77.592777,idle
2026-08-29T09:24:00-05:00,SCT-002,0.0,78.5,41.7,12.971961,77.592777,idle
2026-08-29T09:29:00-05:00,SCT-002,0.0,78.5,41.7,12.971961,77.592777,idle
2026-08-29T09:31:00-05:00,SCT-002,0.0,78.5,41.6,12.971961,77.592777,idle
2026-08-29T09:33:00-05:00,SCT-002,0.0,78.5,41.4,12.971961,77.592777,idle
2026-08-29T09:35:00-05:00,SCT-002,0.0,78.4,41.3,12.971961,77.592777,idle
2026-08-29T09:40:00-05:00,SCT-002,0.0,78.4,41.2,12.971961,77.592777,idle
2026-08-29T09:43:00-05:00,SCT-002,0.0,78.4,41.1,12.971961,77.592777,idle
2026-08-29T09:44:00-05:00,SCT-002,0.0,78.4,41.1,12.971961,77.592777,idle
2026-08-29T09:47:00-05:00,SCT-002,0.0,78.4,41.0,12.971961,77.592777,idle
2026-08-29T09:49:00-05:00,SCT-002,0.0,78.4,40.8,12.971961,77.592777,idle
2026-08-29T09:54:00-05:00,SCT-002,0.0,78.3,40.7,12.971961,77.592777,idle
2026-08-29T09:57:00-05:00,SCT-002,0.0,78.3,40.7,12.971961,77.592777,idle
2026-08-29T10:00:00-05:00,SCT-002,0.0,78.3,40.5,12.971961,77.592777,idle
2026-08-29T10:02:00-05:00,SCT-002,0.0,78.3,40.5,12.971961,77.592777,idle
2026-08-29T10:05:00-05:00,SCT-002,0.0,78.3,40.4,12.971961,77.592777,idle
2026-08-29T10:08:00-05:00,SCT-002,0.0,78.2,40.4,12.971961,77.592777,idle
2026-08-29T10:13:00-05:00,SCT-002,0.0,78.2,40.3,12.971961,77.592777,idle
